,0
2998,False
2999,False
3000,False
3001,False
3002,False
3003,False
3004,False
3005,False
3006,False
3007,False
3008,False
3009,False
3010,False
3011,True
3012,True
3013,True
3014,True
3015,False
3016,False
3017,True
3018,False
3019,False
3020,True
3021,True
3022,True
3023,False
3024,False
3025,False
3026,False
3027,True
3028,False
3029,False
3030,False
3031,False
3032,True
3033,False
3034,False
3035,True
3036,False
3037,False
3038,False
3039,True
3040,True
3041,False
3042,False
3043,False
3044,False
3045,False
3046,False
3047,False
3048,False
3049,True
3050,True
3051,False
3052,True
3053,False
3054,False
3055,False
3056,True
3057,False
3058,False
3059,False
3060,False
3061,False
3062,False
3063,False
3064,True
3065,False
3066,False
3067,False
3068,False
3069,False
3070,False
3071,True
3072,False
3073,False
3074,False
3075,False
3076,False
3077,True
3078,False
3079,True
3080,True
3081,False
3082,False
3083,False
3084,False
3085,False
3086,False
3087,False
3088,False
3089,True
3090,False
3091,True
3092,False
3093,True
3094,False
3095,True
3096,False
3097,False
3098,False
3099,False
3100,False
3101,False
3102,False
3103,False
3104,False
3105,True
3106,True
3107,True
3108,True
3109,False
3110,False
3111,True
3112,False
3113,True
3114,False
3115,False
3116,False
3117,False
3118,False
3119,False
3120,False
3121,False
3122,True
3123,False
3124,False
3125,True
3126,False
3127,False
3128,False
3129,True
3130,False
3131,False
3132,False
3133,True
3134,True
3135,False
3136,False
3137,True
3138,False
3139,False
3140,True
3141,False
3142,False
3143,True
3144,True
3145,False
3146,False
3147,False
3148,False
3149,False
3150,False
3151,False
3152,True
3153,True
3154,True
3155,True
3156,True
3157,False
3158,False
3159,True
3160,False
3161,False
3162,False
3163,True
3164,True
3165,False
3166,True
3167,True
3168,True
3169,False
3170,False
3171,False
3172,False
3173,False
3174,False
3175,True
3176,True
3177,False
3178,False
3179,False
3180,True
3181,False
3182,False
3183,False
3184,True
3185,True
3186,False
3187,False
3188,False
3189,False
3190,True
3191,False
3192,False
3193,False
3194,False
3195,False
3196,False
3197,False
3198,True
3199,True
3200,False
3201,False
3202,False
3203,False
3204,True
3205,False
3206,True
3207,False
3208,False
3209,False
3210,False
3211,False
3212,True
3213,False
3214,False
3215,False
3216,True
3217,True
3218,True
3219,False
3220,True
3221,False
3222,False
3223,False
3224,True
3225,True
3226,False
3227,False
3228,False
3229,False
3230,True
3231,False
3232,False
3233,False
3234,False
3235,False
3236,False
3237,False
3238,False
3239,False
3240,False
3241,False
3242,False
3243,False
3244,False
3245,True
3246,False
3247,True
3248,False
3249,True
3250,False
3251,False
3252,True
3253,False
3254,True
3255,False
3256,True
3257,False
3258,False
3259,False
3260,True
3261,False
3262,True
3263,False
3264,False
3265,True
3266,False
3267,True
3268,True
3269,False
3270,False
3271,True
3272,False
3273,True
3274,True
3275,False
3276,False
3277,False
3278,True
3279,False
3280,False
3281,True
3282,False
3283,False
3284,False
3285,False
3286,False
3287,False
3288,False
3289,False
3290,True
3291,False
3292,True
3293,False
3294,False
3295,False
3296,False
3297,True
3298,False
3299,False
3300,False
3301,False
3302,False
3303,False
3304,False
3305,False
3306,False
3307,False
3308,False
3309,False
3310,False
3311,False
3312,False
3313,False
3314,False
3315,False
3316,False
3317,True
3318,False
3319,False
3320,False
3321,True
3322,False
3323,False
3324,False
3325,False
3326,False
3327,False
3328,True
3329,False
3330,False
3331,False
3332,False
3333,True
3334,False
3335,False
3336,True
3337,True
3338,False
3339,False
3340,False
3341,False
3342,False
3343,False
3344,False
3345,False
3346,False
3347,False
3348,False
3349,True
3350,False
3351,False
3352,False
3353,True
3354,False
3355,False
3356,False
3357,False
3358,True
3359,True
3360,True
3361,False
3362,False
3363,False
3364,False
3365,True
3366,False
3367,False
3368,True
3369,False
3370,False
3371,False
3372,False
3373,False
3374,False
3375,False
3376,False
3377,False
3378,False
3379,False
3380,False
3381,True
3382,True
3383,False
3384,True
3385,False
3386,False
3387,True
3388,True
3389,True
3390,True
3391,False
3392,False
3393,False
3394,False
3395,True
3396,False
3397,False
3398,True
3399,False
3400,False
3401,True
3402,False
3403,False
3404,False
3405,False
3406,False
3407,True
3408,True
3409,False
3410,True
3411,False
3412,False
3413,True
3414,False
3415,False
3416,False
3417,False
3418,True
3419,False
3420,False
3421,False
3422,False
3423,False
3424,False
3425,False
3426,False
3427,False
3428,False
3429,False
3430,True
3431,False
3432,False
3433,False
3434,False
3435,True
3436,False
3437,False
3438,True
3439,False
3440,False
3441,False
3442,True
3443,False
3444,False
3445,True
3446,False
3447,False
3448,True
3449,False
3450,False
3451,True
3452,False
3453,False
3454,False
3455,False
3456,False
3457,False
3458,False
3459,False
3460,True
3461,False
3462,False
3463,False
3464,True
3465,False
3466,True
3467,False
3468,True
3469,False
3470,False
3471,False
3472,False
3473,False
3474,False
3475,True
3476,False
3477,True
3478,True
3479,False
3480,True
3481,False
3482,False
3483,False
3484,False
3485,True
3486,False
3487,False
3488,False
3489,True
3490,False
3491,False
3492,False
3493,True
3494,True
3495,False
3496,False
3497,True
3498,False
3499,False
3500,False
3501,False
3502,True
3503,False
3504,False
3505,False
3506,False
3507,False
3508,False
3509,False
3510,False
3511,False
3512,False
3513,True
3514,False
3515,True
3516,False
3517,True
3518,True
3519,False
3520,False
3521,False
3522,False
3523,True
3524,False
3525,False
3526,False
3527,False
3528,False
3529,False
3530,True
3531,False
3532,False
3533,False
3534,False
3535,False
3536,True
3537,False
3538,True
3539,True
3540,True
3541,False
3542,False
3543,True
3544,False
3545,False
3546,False
3547,False
3548,False
3549,False
3550,False
3551,False
3552,True
3553,False
3554,False
3555,False
3556,False
3557,False
3558,False
3559,True
3560,False
3561,True
3562,False
3563,False
3564,False
3565,False
3566,False
3567,False
3568,True
3569,False
3570,False
3571,False
3572,False
3573,False
3574,True
3575,True
3576,False
3577,True
3578,True
3579,False
3580,True
3581,False
3582,False
3583,True
3584,True
3585,False
3586,False
3587,False
3588,False
3589,False
3590,False
3591,False
3592,False
3593,False
3594,True
3595,True
3596,False
3597,False
3598,False
3599,True
3600,False
3601,False
3602,True
3603,False
3604,False
3605,False
3606,False
3607,False
3608,False
3609,False
3610,False
3611,False
3612,True
3613,False
3614,False
3615,False
3616,False
3617,False
3618,False
3619,False
3620,False
3621,False
3622,False
3623,False
3624,False
3625,False
3626,False
3627,False
3628,False
3629,False
3630,False
3631,False
3632,False
3633,False
3634,False
3635,False
3636,False
3637,False
3638,False
3639,True
3640,False
3641,False
3642,False
3643,False
3644,False
3645,False
3646,False
3647,False
3648,False
3649,False
3650,False
3651,True
3652,True
3653,False
3654,True
3655,True
3656,False
3657,True
3658,False
3659,True
3660,False
3661,False
3662,False
3663,True
3664,True
3665,True
3666,True
3667,False
3668,False
3669,False
3670,False
3671,False
3672,False
3673,True
3674,True
3675,False
3676,False
3677,True
3678,False
3679,False
3680,False
3681,False
3682,False
3683,False
3684,False
3685,False
3686,False
3687,False
3688,False
3689,False
3690,False
3691,False
3692,True
3693,False
3694,False
3695,False
3696,False
3697,False
3698,True
3699,False
3700,True
3701,False
3702,False
3703,False
3704,False
3705,False
3706,False
3707,True
3708,False
3709,False
3710,False
3711,False
3712,False
3713,False
3714,True
3715,False
3716,True
3717,False
3718,False
3719,False
3720,False
3721,True
3722,True
3723,True
3724,True
3725,False
3726,True
3727,True
3728,False
3729,False
3730,False
3731,False
3732,True
3733,True
3734,False
3735,False
3736,False
3737,False
3738,False
3739,False
3740,True
3741,False
3742,False
3743,False
3744,False
3745,False
3746,False
3747,False
3748,False
3749,True
3750,False
3751,False
3752,False
3753,False
3754,True
3755,False
3756,False
3757,False
3758,True
3759,False
3760,True
3761,False
3762,False
3763,True
3764,False
3765,False
3766,False
3767,False
3768,False
3769,False
3770,False
3771,False
3772,False
3773,False
3774,True
3775,False
3776,False
3777,False
3778,False
3779,True
3780,False
3781,False
3782,False
3783,False
3784,False
3785,False
3786,True
3787,False
3788,True
3789,True
3790,False
3791,False
3792,False
3793,False
3794,False
3795,True
3796,False
3797,False
3798,False
3799,False
3800,False
3801,False
3802,False
3803,False
3804,False
3805,False
3806,True
3807,False
3808,False
3809,True
3810,False
3811,False
3812,True
3813,False
3814,False
3815,False
3816,False
3817,True
3818,False
3819,False
3820,False
3821,False
3822,False
3823,False
3824,False
3825,False
3826,False
3827,False
3828,False
3829,True
3830,False
3831,True
3832,False
3833,False
3834,False
3835,False
3836,True
3837,False
3838,False
3839,False
3840,False
3841,False
3842,False
3843,False
3844,False
3845,True
3846,False
3847,True
3848,True
3849,False
3850,True
3851,False
3852,False
3853,False
3854,False
3855,False
3856,False
3857,False
3858,False
3859,False
3860,True
3861,False
3862,True
3863,False
3864,True
3865,True
3866,True
3867,True
3868,False
3869,False
3870,False
3871,False
3872,False
3873,False
3874,False
3875,False
3876,False
3877,False
3878,False
3879,True
3880,True
3881,False
3882,True
3883,False
3884,True
3885,False
3886,True
3887,True
3888,False
3889,True
3890,False
3891,False
3892,True
3893,False
3894,True
3895,True
3896,False
3897,False
3898,False
3899,False
3900,True
3901,False
3902,False
3903,False
3904,False
3905,False
3906,False
3907,False
3908,False
3909,True
3910,False
3911,True
3912,False
3913,False
3914,False
3915,True
3916,False
3917,False
3918,False
3919,False
3920,False
3921,False
3922,False
3923,False
3924,False
3925,False
3926,True
3927,True
3928,False
3929,True
3930,False
3931,False
3932,True
3933,False
3934,False
3935,False
3936,False
3937,False
3938,False
3939,False
3940,False
3941,False
3942,False
3943,False
3944,False
3945,True
3946,False
3947,False
3948,False
3949,False
3950,False
3951,False
3952,True
3953,False
3954,False
3955,False
3956,False
3957,False
3958,True
3959,True
3960,False
3961,False
3962,False
3963,False
3964,True
3965,False
3966,True
3967,False
3968,False
3969,False
3970,False
3971,False
3972,False
3973,False
3974,False
3975,False
3976,False
3977,False
3978,False
3979,False
3980,True
3981,False
3982,False
3983,True
3984,False
3985,False
3986,False
3987,False
3988,True
3989,False
3990,False
3991,False
3992,True
3993,False
3994,False
3995,False
3996,False
3997,False
3998,False
3999,False
4000,False
4001,False
4002,False
4003,False
4004,True
4005,True
4006,True
4007,False
4008,True
4009,False
4010,False
4011,False
4012,False
4013,False
4014,False
4015,False
4016,False
4017,False
4018,True
4019,False
4020,False
4021,False
4022,False
4023,False
4024,True
4025,False
4026,False
4027,False
4028,False
4029,False
4030,False
4031,True
4032,True
4033,False
4034,False
4035,True
4036,False
4037,False
4038,False
4039,False
4040,False
4041,False
4042,True
4043,False
4044,False
4045,False
4046,False
4047,False
4048,False
4049,False
4050,False
4051,False
4052,False
4053,True
4054,False
4055,True
4056,True
4057,False
4058,True
4059,False
4060,True
4061,False
4062,False
4063,False
4064,False
4065,False
4066,False
4067,False
4068,False
4069,False
4070,False
4071,False
4072,False
4073,False
4074,False
4075,True
4076,False
4077,False
4078,False
4079,False
4080,False
4081,False
4082,False
4083,False
4084,False
4085,False
4086,False
4087,True
4088,True
4089,False
4090,False
4091,False
4092,False
4093,False
4094,False
4095,False
4096,True
4097,True
4098,False
4099,False
4100,False
4101,False
4102,False
4103,False
4104,False
4105,False
4106,False
4107,False
4108,False
4109,False
4110,False
4111,False
4112,True
4113,False
4114,False
4115,True
4116,False
4117,False
4118,False
4119,False
4120,False
4121,True
4122,False
4123,False
4124,False
4125,False
4126,False
4127,True
4128,False
4129,False
4130,False
4131,True
4132,False
4133,True
4134,False
4135,False
4136,False
4137,True
4138,False
4139,False
4140,False
4141,False
4142,False
4143,True
4144,False
4145,True
4146,False
4147,False
4148,False
4149,False
4150,False
4151,False
4152,False
4153,False
4154,True
4155,False
4156,False
4157,False
4158,False
4159,False
4160,False
4161,False
4162,False
4163,False
4164,True
4165,False
4166,False
4167,False
4168,False
4169,True
4170,False
4171,False
4172,True
4173,False
4174,False
4175,False
4176,True
4177,True
4178,False
4179,False
4180,False
4181,False
4182,True
4183,False
4184,False
4185,False
4186,False
4187,False
4188,False
4189,False
4190,False
4191,False
4192,False
4193,False
4194,False
4195,False
4196,False
4197,False
4198,False
4199,False
4200,False
4201,False
4202,False
4203,True
4204,False
4205,False
4206,False
4207,False
4208,True
4209,False
4210,True
4211,False
4212,False
4213,False
4214,False
4215,True
4216,False
4217,False
4218,False
4219,False
4220,False
4221,False
4222,True
4223,False
4224,False
4225,False
4226,False
4227,False
4228,False
4229,False
4230,False
4231,False
4232,True
4233,False
4234,False
4235,False
4236,False
4237,False
4238,True
4239,False
4240,False
4241,False
4242,False
4243,False
4244,False
4245,False
4246,True
4247,False
4248,False
4249,False
4250,False
4251,False
4252,False
4253,False
4254,False
4255,True
4256,False
4257,True
4258,True
4259,False
4260,False
4261,False
4262,False
4263,False
4264,True
4265,True
4266,True
4267,True
4268,False
4269,False
4270,False
4271,True
4272,False
4273,False
4274,False
4275,False
4276,False
4277,False
4278,False
4279,False
4280,False
4281,False
4282,False
4283,False
4284,False
4285,True
