x,y
-4.81977806484,24.5935836185
-4.81959052405,23.0496509785
-4.81935295691,23.8621833571
-4.81929681965,23.7591619752
-4.81864130857,23.7478764081
-4.81838943299,26.3259815704
-4.8173920334,26.5726272707
-4.81733553475,23.4616360487
-4.81710158393,22.5493721428
-4.81699031876,24.3272584576
-4.81687253963,24.8645366739
-4.8166666266,24.9059782589
-4.8166575419,26.2695376333
-4.8165969904,23.362815554
-4.81629879926,22.9718192817
-4.81590007067,24.0645839016
-4.81556971093,24.8586703502
-4.81554112629,25.5342605325
-4.81546948897,25.5913786482
-4.81522031344,24.3852908674
-4.81501847612,23.7805287311
-4.81493291978,26.0020059311
-4.81462157516,22.9442848703
-4.81412570664,21.5088350731
-4.81369408542,24.336794946
-4.81364934293,22.4693636492
-4.8134005607,24.4071926715
-4.81338734521,27.2677001808
-4.81338704363,25.1784426124
-4.81314594855,25.8031483942
-4.81307614113,26.2944067546
-4.81256349276,23.296091511
-4.81211192002,21.7960097352
-4.8120175983,25.87191901
-4.81186253732,22.7220432181
-4.81180407433,23.4885229482
-4.81153315303,23.4995075023
-4.81139942846,24.760275923
-4.8112260023,27.6744861748
-4.81119446254,27.2019550013
-4.81118527908,24.2845782449
-4.81044280272,23.7962316557
-4.81040837114,24.6397511208
-4.8103396309,25.9263810953
-4.81013878974,25.0499636462
-4.81007773264,25.7610986748
-4.80975128503,25.1699915059
-4.80955472545,22.4800257405
-4.80953721205,24.4770977943
-4.80935216134,25.8933149159
-4.80928760003,26.2914372265
-4.80928425134,24.417628364
-4.80919609839,26.8828076989
-4.80910314527,24.1638951462
-4.80908516519,21.0351974366
-4.80885622599,26.2845016546
-4.80882953784,23.8802348266
-4.80857479317,21.5421580617
-4.80851890138,21.9221150318
-4.8082856775,28.7225434822
-4.80755275764,24.3630159728
-4.80740371909,26.3660865552
-4.80736836548,26.311997851
-4.80679422827,27.0838899814
-4.80666100042,24.9662617725
-4.80645980114,24.6154149373
-4.80595402315,24.424385529
-4.80580495362,26.0994979389
-4.80573936988,26.1712061499
-4.80572210745,25.8747080288
-4.80563249378,24.0039235889
-4.80546376406,25.3180985069
-4.80515772296,26.873286645
-4.80501535108,24.9805653377
-4.80500221927,24.7498366966
-4.80496680101,23.4790764359
-4.80495665031,22.9068961417
-4.80491019818,22.635469774
-4.80487195103,25.7645120004
-4.80480826799,29.4534073644
-4.80440436907,20.8408829343
-4.80426037788,27.4578986236
-4.8042558621,24.9716870221
-4.80424120524,23.1277871779
-4.80412910799,27.322172385
-4.80367296903,28.4868725977
-4.80346236027,26.2438080002
-4.80316677536,18.9288546424
-4.80308169568,23.5846809408
-4.80292852583,23.5467049361
-4.80274488853,30.5186253308
-4.80270428813,25.2566640131
-4.80239471996,23.7448669158
-4.80239169678,23.1355114278
-4.80235531775,24.9324292322
-4.80180176023,24.0843896998
-4.8018005159,22.3311041116
-4.80163778857,23.6040027407
-4.8015823011,25.5230250566
-4.80152217201,25.9409193444
-4.80128561816,22.8550570337
-4.80109028692,24.2197675891
-4.80107604175,22.8801743719
-4.80106828276,22.7580721141
-4.80074795964,23.9164082093
-4.800184905,23.9970892351
-4.80009651026,23.7181259924
-4.80005531057,25.3032373853
-4.79987342933,21.9806906834
-4.79982659066,25.4824260526
-4.79970365652,24.5702036364
-4.79946293615,21.9161379776
-4.79945241127,24.7765877576
-4.79935935202,24.9844816381
-4.79921739366,26.495876201
-4.7991758121,26.3077022084
-4.79917303634,27.1903422273
-4.79916568952,28.2603815043
-4.79906882813,24.3504988221
-4.79886922817,25.5011090702
-4.79875337545,23.8150526756
-4.79829650256,23.6880257879
-4.79775825694,26.1618978655
-4.79773050586,29.2666391262
-4.79772036022,22.4636908851
-4.79764721286,24.8352982766
-4.79762130756,22.3133860011
-4.79758579764,23.4461589369
-4.79741735347,27.3126126254
-4.79729480178,25.9320873566
-4.79703381363,22.7195124944
-4.79695206166,23.0381030582
-4.79691445224,25.6612636168
-4.79662431486,28.7146998343
-4.79656358261,24.1645198678
-4.79619045497,24.8798443215
-4.79608030899,24.3397449122
-4.79582606713,25.3974692866
-4.79576329432,26.9386933979
-4.79575650149,24.8770502747
-4.79489350194,21.7576369887
-4.79465678529,24.2701409893
-4.79464921108,22.1872974192
-4.79426815134,22.8694709123
-4.7942412051,27.1511491284
-4.79345682955,24.2150623954
-4.79320834253,18.1597670084
-4.79303347762,22.4165526271
-4.79301953977,27.0427392099
-4.79296745621,19.9914321805
-4.79251064672,27.971366241
-4.79243768394,25.395689606
-4.79235810136,24.3657594919
-4.79233655379,23.5343622162
-4.79221675758,21.0900373723
-4.79207594608,27.0850546586
-4.79187317271,26.0848739881
-4.79169113037,25.1701410082
-4.79166978081,24.5523675203
-4.7916354209,23.7446580975
-4.79160042606,24.8540371928
-4.79152510558,26.8366122969
-4.79082847901,23.5382493585
-4.79069751978,25.0627116454
-4.79059310514,21.5263418465
-4.79037219676,22.4321260584
-4.79029784563,24.9958259849
-4.79018080614,23.4535517056
-4.78962829912,25.0423430539
-4.78952404979,27.029177823
-4.78951732863,24.2487449084
-4.78946802529,25.3598145706
-4.78938182875,26.3859707133
-4.78925271417,23.9395302965
-4.78924402271,26.01006614
-4.7891983432,27.5737900366
-4.78849388208,23.335823404
-4.78829355043,26.9950346202
-4.78809089508,25.6405245556
-4.78797053137,23.7795121897
-4.78791558507,24.8818283721
-4.78767761447,21.2349735297
-4.78715556027,23.596821713
-4.78688872512,25.2732322007
-4.78676700501,26.5904482511
-4.78672870588,23.5128758205
-4.78648709735,25.4231333273
-4.78626204658,24.5028695568
-4.78582626677,25.5332689212
-4.78561900606,23.8165054642
-4.78552091426,24.363129626
-4.78546702909,26.0325047706
-4.78544360056,23.4294574477
-4.78489275768,20.3613430051
-4.78483421366,24.7078101563
-4.78451465869,22.8736505444
-4.78440183428,25.6688468332
-4.78385147586,23.8421996894
-4.78382949271,26.3187792423
-4.78376864413,20.5951515665
-4.78370015746,17.8602824246
-4.78328142652,23.5355055463
-4.78294333496,27.8120800081
-4.78279400539,25.0533027463
-4.78279251553,25.8829343606
-4.78276246885,22.6494049294
-4.78273993519,24.1793721279
-4.78268085955,25.9776793221
-4.78260888166,23.5247579323
-4.78254764988,25.0978588436
-4.78234057972,25.5015916947
-4.78232052536,22.4560905354
-4.78231468446,29.8668143483
-4.7821522247,25.3166739511
-4.78183248317,23.4370678722
-4.78162189691,23.9853252713
-4.78156050062,24.481664471
-4.78152659237,25.2536073496
-4.78098021036,25.0984740796
-4.78035541499,26.8028250295
-4.78032166331,22.2502187441
-4.78020385162,23.2370474515
-4.77954663568,26.3360347422
-4.77928806239,27.7601149244
-4.77894038492,23.5597599505
-4.77865290017,23.9804876
-4.77853825932,26.3339966292
-4.77813330638,24.5871795937
-4.77790125358,23.9909086931
-4.77739343734,24.8640447623
-4.7771345469,24.7982042323
-4.77711515499,24.2925254229
-4.77581626709,23.7659743638
-4.77547934768,22.6389338756
-4.77506258162,22.8016165009
-4.77475722265,24.9997272899
-4.77460822317,24.4543193257
-4.77432514626,22.7831795564
-4.77383154515,23.0837258898
-4.77340078386,26.8321762831
-4.77331883135,27.0773845923
-4.77290168155,23.726885831
-4.77281765785,26.3427424478
-4.77264790721,25.6740139546
-4.77209290563,21.5431272594
-4.77201258879,23.0952613283
-4.77190807284,25.2797109524
-4.77168001986,21.961481274
-4.77151285772,28.5824326373
-4.77139962838,25.6487924906
-4.77117716038,27.3401733693
-4.77110351644,24.4307419497
-4.77099124027,21.8853495733
-4.7709392486,24.1182687807
-4.77084254171,21.8839116
-4.77055136217,23.7482983368
-4.77028450502,21.2256034656
-4.77027909941,20.4757366362
-4.76996241512,24.5826625478
-4.76987052326,27.3865262643
-4.76969412271,23.667551422
-4.76968817829,22.0554562619
-4.7696507444,26.0973189372
-4.7691996415,18.931575776
-4.76917923129,25.9970197155
-4.76905450153,26.8887988985
-4.76897191762,22.8760196896
-4.76892824827,23.5745987011
-4.76853709779,25.1169221367
-4.76850998194,22.2374712757
-4.76838287552,18.9918023422
-4.76826950054,26.4951918721
-4.76798371169,23.4014725227
-4.76793211372,26.9487250648
-4.76765699743,22.3507677905
-4.76760301224,24.9304021673
-4.76743104463,22.8376315253
-4.76736150691,24.9380912819
-4.76714125666,23.9113167349
-4.76696693061,20.2816236507
-4.76656969022,26.018680531
-4.76648907635,25.4911222545
-4.76641842447,27.1209047084
-4.76637994955,24.8675320062
-4.76618397335,25.106921155
-4.7660734752,24.2935707012
-4.76588124946,24.9444988475
-4.76586840634,25.4672535384
-4.76564925868,21.1109798903
-4.76542748754,25.0142766565
-4.76514689192,21.783642546
-4.76443029959,21.3697015451
-4.76437600829,25.6119833079
-4.76405713934,23.5735314572
-4.763989543,26.8408400669
-4.76386475124,25.2414782285
-4.76365491916,24.8581864052
-4.76292992596,23.5933632457
-4.76241703529,25.0468575293
-4.76200770016,24.0761056363
-4.76162930933,22.6483433447
-4.76137735708,27.5357418331
-4.76129383604,23.7010636616
-4.76128336732,27.361844498
-4.76100035675,21.6536922349
-4.76064491369,21.1622937334
-4.76061292101,21.6848908763
-4.76012129512,23.1134219343
-4.76009444246,23.05968045
-4.7600925898,25.8398770602
-4.75985405229,25.523688879
-4.75960505413,22.3667113046
-4.75959780028,26.2070782147
-4.75949426746,23.2714916811
-4.75920560635,18.9276471407
-4.75914135946,22.8627955526
-4.75874655193,29.4396718395
-4.75859390946,20.5782517805
-4.75856051452,22.2501624951
-4.75803082102,23.742648142
-4.75800174682,26.0161064064
-4.75797705313,21.4582623414
-4.75788233541,24.0624043957
-4.75782944802,22.2372548173
-4.75772063866,23.903699666
-4.75734488581,24.4737182124
-4.75720876627,23.9356660961
-4.75720360007,26.5190855701
-4.7569655197,20.9827133038
-4.75680841156,23.5572446275
-4.75647466517,25.6677244951
-4.7563889671,22.1721528028
-4.75610906509,23.3797092938
-4.75562299924,24.9835551615
-4.75536480833,20.7849384232
-4.75530056473,23.2728809904
-4.75519094901,21.8598071277
-4.75515275368,23.2255535544
-4.75462909067,21.2887963383
-4.7542464549,22.3933890234
-4.75417074159,25.9609565335
-4.75414596534,21.4672505712
-4.75342095389,23.4137686139
-4.75314369857,23.1493822052
-4.75313769439,24.3872157852
-4.7530691902,26.9490340942
-4.7530165674,23.4059489969
-4.7525252163,27.2182109981
-4.75206129139,24.7843737757
-4.75191386219,25.9239140089
-4.75169036531,20.0591654906
-4.75144146546,25.1526860523
-4.75105912845,22.7568347122
-4.75102521273,21.0625504944
-4.75101133662,24.180861483
-4.75099192192,21.4711744119
-4.75098637572,24.0720997706
-4.75095854552,27.0249372847
-4.75031534324,21.8755847356
-4.75022179585,26.2975798054
-4.74910310079,25.6757999819
-4.74883759084,25.0483598291
-4.74879975378,24.5675293127
-4.74853361816,23.4703478179
-4.7483913479,26.3897717604
-4.74833598664,24.2235773586
-4.74822844469,23.9761878815
-4.74809460988,25.5766062603
-4.74792207376,23.883474007
-4.74778118318,25.2486157211
-4.74745847061,23.2039687573
-4.74718307063,25.803893117
-4.74711698149,23.3499302227
-4.74678562902,25.7144919612
-4.74673266368,23.4635047646
-4.74670573455,21.8890467008
-4.7466874591,24.1428248963
-4.74654446356,24.950232098
-4.74651464538,25.2388144621
-4.7464662688,22.0659285687
-4.74640366106,26.6633119971
-4.7463968859,24.9250347961
-4.74593333876,20.9992567874
-4.74586609686,24.7734619479
-4.74543035654,21.0931061922
-4.74536951796,21.8262846844
-4.74511664785,25.4176177884
-4.74509034373,25.1110283469
-4.74454812469,25.0942020361
-4.74452436528,22.0507156291
-4.74443517866,25.5696196882
-4.74399009757,20.5391825879
-4.74385821884,21.3744115389
-4.74354308063,21.2422312275
-4.74352352167,24.3554543925
-4.74335355836,28.2349006373
-4.74318607923,23.671522835
-4.74293487101,23.9780998688
-4.74287627874,25.679523774
-4.74263278174,21.7698205271
-4.74260707136,25.0123407041
-4.7422372781,23.6544604868
-4.74208255772,25.1653959056
-4.74179380145,19.4740587026
-4.74175425249,23.8037463863
-4.74165495496,24.013955646
-4.74164240948,22.4260678709
-4.74102899172,24.5263052257
-4.74095690022,25.4078852514
-4.74058343763,25.4802672828
-4.74036888631,20.6899344326
-4.74015825022,25.6710454654
-4.74013198334,21.7417251792
-4.73942337765,26.3431091141
-4.73932228915,24.068299073
-4.73930007697,28.7631171958
-4.73922990835,21.4541798548
-4.73919933531,25.3117350025
-4.73905395215,22.3622570056
-4.73864979543,26.0470193405
-4.73844628492,24.7754183836
-4.73804416467,21.6571669483
-4.73784550078,22.1708168721
-4.73764219198,24.2528950233
-4.73756548833,21.7800506201
-4.73717941482,23.8301732634
-4.73717150474,22.4054805698
-4.7370140509,26.3946717836
-4.73668774681,24.5869523481
-4.73655574425,26.5238591888
-4.73655032201,24.6757244083
-4.73615335726,22.0284298682
-4.73594219572,24.6905839896
-4.7356190523,21.7695547884
-4.7356014897,25.7774875033
-4.73552234107,25.6661348302
-4.73549242417,22.5143886524
-4.73515260184,24.2991542528
-4.73480137938,26.380735742
-4.73471107921,29.2042728107
-4.73462503291,18.6812927142
-4.73438094692,21.9806277015
-4.73415335752,26.8887078743
-4.73398376207,23.4779580458
-4.73391659398,25.7913185475
-4.73322341556,26.5968741705
-4.73313801248,26.7822604728
-4.73290103178,23.2160131842
-4.73287024004,28.9870423408
-4.73253513157,22.0886904659
-4.73237000751,25.0435232338
-4.73231095232,23.9630469255
-4.7319416736,25.9209857681
-4.73182380841,21.5226204535
-4.73181239806,25.2654341518
-4.7317399763,25.386103684
-4.73164335118,24.601248867
-4.7310840035,21.5935058264
-4.73094657064,22.6973050488
-4.73063000569,25.8587814873
-4.73058292938,23.4530568057
-4.73022072274,25.2686467775
-4.72994333363,25.1822554788
-4.7298919388,25.2257088063
-4.72972892451,20.9881829672
-4.7295808735,21.2302915027
-4.7294842976,24.1486790936
-4.72903509243,21.0319188337
-4.72903311988,20.2673061897
-4.72900944994,22.6997149993
-4.72899961005,25.812603112
-4.72894510239,20.4404424571
-4.72863798539,22.795559411
-4.72856640275,23.0528519619
-4.72842938235,22.8633261851
-4.72797581946,26.3778914218
-4.7274729573,23.8628794595
-4.72741767944,21.8228996634
-4.72719922923,26.3448625613
-4.72698679733,25.5056761777
-4.72672616536,22.8564209665
-4.72625461054,24.106047611
-4.72604842862,20.8617815303
-4.72596808677,26.2259819516
-4.72549835878,25.9256969904
-4.72545530297,20.4963612445
-4.72536427926,26.7750220695
-4.72509273594,24.4458756563
-4.72496545039,23.2501415176
-4.72472259363,24.9274986247
-4.72462427098,26.1564407498
-4.7241874764,22.1624227621
-4.72407392448,28.0626125382
-4.72389430217,24.5608540943
-4.72343425776,21.9370388187
-4.72303195377,21.1907114281
-4.72297755431,22.8082646463
-4.72294264657,25.0828104403
-4.72274373789,23.6417366013
-4.72252991582,26.4006351791
-4.72229875804,25.2173003886
-4.72226913173,23.20164219
-4.72200686805,23.3990348048
-4.72197534088,25.0675088049
-4.72178240439,24.2815769132
-4.72171700631,22.3756375712
-4.72164441838,22.8067923771
-4.72159669426,27.155418907
-4.72152054432,24.5269939867
-4.72126936597,26.8155964621
-4.7211063081,24.6093221587
-4.72098438189,27.3592099254
-4.72074755507,23.8266230696
-4.72028561276,26.330345268
-4.72021416105,23.3347885168
-4.71984983849,24.7020208636
-4.71983146645,26.5556151979
-4.71951602637,22.3940929476
-4.71927667724,20.6885981808
-4.71906276212,26.3597848089
-4.71906252989,23.9748173822
-4.71888891044,22.1821385827
-4.71874144679,22.7433876487
-4.71874137056,22.641196222
-4.71866005298,27.4814104123
-4.71856450597,21.6296757703
-4.71839772551,21.6421574508
-4.71760847618,21.1667803355
-4.71734903666,25.8029779293
-4.7169895691,26.1162659083
-4.71689263631,25.9701777937
-4.71679386749,20.5670087106
-4.71611872257,24.9494074427
-4.71600430309,18.9160005006
-4.71566609771,23.4236092534
-4.71564224606,25.5597261122
-4.71553637083,25.0201127566
-4.71518575804,28.3942720835
-4.7151724501,17.8675423952
-4.71508789451,23.8856209041
-4.71505392717,24.6266080291
-4.71478504873,26.497317978
-4.71447293422,23.8016917737
-4.71354965474,22.9123995314
-4.71342413758,22.7881659002
-4.71339996483,24.405563139
-4.71331231159,22.7244231893
-4.71325099064,25.0800042448
-4.71310133415,27.0747469771
-4.71279708522,22.4630289037
-4.71238871261,25.0895602352
-4.71228426913,22.9434520565
-4.71219945,22.6309007427
-4.71181510508,23.3399901482
-4.71177907558,24.6511131422
-4.71166916892,25.9648208659
-4.71161652876,23.8743711555
-4.71140873869,22.2489902595
-4.71041787759,25.3266418999
-4.7099347285,27.4103012291
-4.70962812955,22.8354064316
-4.70911784951,23.6357162121
-4.7083809829,24.3724438585
-4.70822593764,26.5713508713
-4.70816293304,24.4108980958
-4.7080202517,24.0566921931
-4.7079949388,23.6000508707
-4.70792217161,25.4959298141
-4.70728478272,24.9846752546
-4.70683860226,22.8531382231
-4.70669855201,22.0170364878
-4.70669292932,23.5248721379
